"item_id","subject","domain","question","answer","correct_answer","is_correct","confidence","model"
"812","nutrition","factual_recall","Which of the following inborn errors of metabolism gives rise to zinc deficiency","A","A","True","98","openai/gpt-5.4-mini-2026-03-17"
"813","conceptual_physics","natural_science","An airplane with its nose pointing north with an airspeed of 40 km/h in a 30-km/","C","C","True","99","openai/gpt-5.4-mini-2026-03-17"
"814","professional_medicine","applied_professional","A 22-year-old man is brought to the emergency department 30 minutes after he sus","D","D","True","94","openai/gpt-5.4-mini-2026-03-17"
"815","astronomy","natural_science","The nebular theory of the formation of the solar system successfully predicts al","B","B","True","98","openai/gpt-5.4-mini-2026-03-17"
"816","miscellaneous","factual_recall","Which of the following requires the use of at least two needles?","D","D","True","99","openai/gpt-5.4-mini-2026-03-17"
"817","sociology","social_moral","The 'demographic transition' is a social trend that involves:","D","D","True","99","openai/gpt-5.4-mini-2026-03-17"
"818","anatomy","natural_science","Parasympathetic preganglionic axons leave the CNS with the","D","D","True","99","openai/gpt-5.4-mini-2026-03-17"
"819","professional_law","applied_professional","A company manufactures a popular dandruff shampoo. On the shampoo's box cover is","D","C","False","83","openai/gpt-5.4-mini-2026-03-17"
"820","high_school_us_history","factual_recall","This question refers to the following information.
""I am in Birmingham because i","A","A","True","98","openai/gpt-5.4-mini-2026-03-17"
"821","philosophy","humanities","Descartes says that the chief characteristic of physical things is that _____.","D","D","True","99","openai/gpt-5.4-mini-2026-03-17"
"822","elementary_mathematics","formal_reasoning","Find the product of 0.07 • 5.8.","A","A","True","99","openai/gpt-5.4-mini-2026-03-17"
"823","high_school_geography","factual_recall","The world systems theory divides the world into","A","A","True","100","openai/gpt-5.4-mini-2026-03-17"
"824","high_school_mathematics","formal_reasoning","Eighty-five more than the square of a number is the same as the square of the qu","D","B","False","98","openai/gpt-5.4-mini-2026-03-17"
"825","high_school_us_history","factual_recall","This question refers to the following information.
""An act for the more effectua","B","B","True","98","openai/gpt-5.4-mini-2026-03-17"
"826","conceptual_physics","natural_science","Bow waves are produced by waves of water","D","D","True","92","openai/gpt-5.4-mini-2026-03-17"
"827","college_biology","natural_science","Cleavage symmetry arising from early cell divisions that occur at an oblique ang","C","C","True","99","openai/gpt-5.4-mini-2026-03-17"
"828","computer_security","formal_reasoning","Let suppose a search box of an application can take at most 200 words, and you’v","A","A","True","98","openai/gpt-5.4-mini-2026-03-17"
"829","high_school_macroeconomics","social_moral","Which is the best way to describe the AS curve in the long run?","A","A","True","98","openai/gpt-5.4-mini-2026-03-17"
"830","high_school_psychology","humanities","According to Dr. William Sears, noted authority on infants and child-rearing, in","A","A","True","99","openai/gpt-5.4-mini-2026-03-17"
"831","high_school_world_history","factual_recall","This question refers to the following information.
An Act to place certain restr","D","D","True","98","openai/gpt-5.4-mini-2026-03-17"
"832","machine_learning","formal_reasoning","Statement 1| The SVM learning algorithm is guaranteed to find the globally optim","A","A","True","97","openai/gpt-5.4-mini-2026-03-17"
"833","moral_disputes","social_moral"," Which of the following statements would Macedo disagree with?","C","C","True","95","openai/gpt-5.4-mini-2026-03-17"
"834","professional_psychology","applied_professional","If, during a postexamination discussion with parents, a psychologist establishes","B","B","True","88","openai/gpt-5.4-mini-2026-03-17"
"835","college_computer_science","formal_reasoning","If p(x) is the minimal-degree interpolating polynomial for the real-valued funct","A","A","True","100","openai/gpt-5.4-mini-2026-03-17"
"836","high_school_biology","natural_science","The first simple cells evolved approximately 3.5 billion years ago, followed by ","A","A","True","96","openai/gpt-5.4-mini-2026-03-17"
"837","college_computer_science","formal_reasoning","In the Internet Protocol (IP) suite of protocols, which of the following best de","D","D","True","100","openai/gpt-5.4-mini-2026-03-17"
"838","high_school_government_and_politics","social_moral","Which of the following is true of most third parties in U.S. history?","D","D","True","97","openai/gpt-5.4-mini-2026-03-17"
"839","formal_logic","formal_reasoning"," Use indirect truth tables to determine whether each set of propositions is cons","B","B","True","93","openai/gpt-5.4-mini-2026-03-17"
"840","logical_fallacies","formal_reasoning","Appeal to compassion is","B","B","True","98","openai/gpt-5.4-mini-2026-03-17"
"841","professional_psychology","applied_professional","In Bandura's social learning theory, the concept of seif-reinforcement is critic","C","C","True","94","openai/gpt-5.4-mini-2026-03-17"
"842","public_relations","social_moral","Which of these phrases refers specifically to a crisis, rather than an issue?","B","D","False","92","openai/gpt-5.4-mini-2026-03-17"
"843","high_school_statistics","formal_reasoning","Researchers are conducting an experiment using a significance level of 0.05. The","D","D","True","98","openai/gpt-5.4-mini-2026-03-17"
"844","philosophy","humanities","Nagel claims that the problem of moral luck is closely connected to the problem ","B","B","True","97","openai/gpt-5.4-mini-2026-03-17"
"845","high_school_chemistry","natural_science","If 1.0 g of rubidium and 1.0 g of bromine are reacted, what will be left in meas","A","C","False","99","openai/gpt-5.4-mini-2026-03-17"
"846","human_sexuality","humanities","Sociobiologists believe that there are more males than females with paraphilias ","B","B","True","89","openai/gpt-5.4-mini-2026-03-17"
"847","philosophy","humanities","In Book II of the Republic, Glaucon claims that justice originates from:","A","A","True","97","openai/gpt-5.4-mini-2026-03-17"
"848","moral_scenarios","social_moral","For which of these two scenarios does the main character (who uses I/me/my) do s","D","B","False","96","openai/gpt-5.4-mini-2026-03-17"
"849","professional_medicine","applied_professional","A 52-year-old man is brought to the emergency department 30 minutes after he had","B","B","True","98","openai/gpt-5.4-mini-2026-03-17"
"850","philosophy","humanities","According to Socrates, the value or quality of one's life depends on understandi","D","A","False","96","openai/gpt-5.4-mini-2026-03-17"
"851","machine_learning","formal_reasoning","Statement 1| The original ResNets and Transformers are feedforward neural networ","A","A","True","96","openai/gpt-5.4-mini-2026-03-17"
"852","conceptual_physics","natural_science","When relatively slow-moving molecules condense from the air, the temperature of ","C","C","True","93","openai/gpt-5.4-mini-2026-03-17"
"853","miscellaneous","factual_recall","Who is the patron saint of animals?","C","C","True","99","openai/gpt-5.4-mini-2026-03-17"
"854","human_sexuality","humanities","The theory of _______ is used by sociobiologists specifically to explain the evo","C","C","True","99","openai/gpt-5.4-mini-2026-03-17"
"855","high_school_mathematics","formal_reasoning","What is the smallest positive integer with factors of 16, 15, and 12?","A","A","True","99","openai/gpt-5.4-mini-2026-03-17"
"856","miscellaneous","factual_recall","Which of these is an Italian Design firm?","B","B","True","99","openai/gpt-5.4-mini-2026-03-17"
"857","college_chemistry","natural_science","A Cu(II) metal ion (giso = 2.12) produces four lines with a separation of 500 MH","A","C","False","92","openai/gpt-5.4-mini-2026-03-17"
"858","anatomy","natural_science","Calcium, potassium, and sodium are classified as which of the following?","C","C","True","100","openai/gpt-5.4-mini-2026-03-17"
"859","high_school_biology","natural_science","The same gene that causes various coat patterns in wild and domesticated cats al","B","B","True","96","openai/gpt-5.4-mini-2026-03-17"
"860","virology","factual_recall","The three countries with the most drug injectors are:","B","B","True","94","openai/gpt-5.4-mini-2026-03-17"
"861","high_school_physics","natural_science","A moving 1.5-kg cart collides with and sticks to a 0.5-kg cart which was initial","A","A","True","99","openai/gpt-5.4-mini-2026-03-17"
"862","prehistory","factual_recall","What was the Chinese technique of stamped or pounded earth that was used in cons","A","A","True","96","openai/gpt-5.4-mini-2026-03-17"
"863","college_biology","natural_science","Cancer cells grown in culture are similar to normal cells grown in culture in th","C","C","True","86","openai/gpt-5.4-mini-2026-03-17"
"864","high_school_psychology","humanities","One month before finals, Conrad makes a study schedule and begins to review his ","A","A","True","92","openai/gpt-5.4-mini-2026-03-17"
"865","professional_law","applied_professional","A businessman living was an avid baseball fan who frequently traveled to a casin","C","C","True","86","openai/gpt-5.4-mini-2026-03-17"
"866","elementary_mathematics","formal_reasoning","Write the prime factorization of 48. Use exponents where possible.","D","D","True","98","openai/gpt-5.4-mini-2026-03-17"
"867","college_biology","natural_science","Proteins were shown to move about in a plane of the plasma membrane when mouse c","B","A","False","97","openai/gpt-5.4-mini-2026-03-17"
"868","high_school_physics","natural_science","The position of an object is given by the equations x = 2.0t^3 + 4.0t + 6.25, wh","C","C","True","99","openai/gpt-5.4-mini-2026-03-17"
"869","astronomy","natural_science","Some of Mars'water is frozen in the soil and the ice caps and some was lost due ","B","B","True","97","openai/gpt-5.4-mini-2026-03-17"
"870","high_school_microeconomics","social_moral","The ability for firms to enter and exit a market over time means that","C","C","True","97","openai/gpt-5.4-mini-2026-03-17"
"871","world_religions","factual_recall"," Where is the key to liberation found within Sikhism?","B","D","False","96","openai/gpt-5.4-mini-2026-03-17"
"872","high_school_mathematics","formal_reasoning","A positive integer n is called “powerful” if, for every prime factor p of n, p^2","A","A","True","96","openai/gpt-5.4-mini-2026-03-17"
"873","high_school_physics","natural_science","Two charged, massive particles are isolated from all influence except those betw","C","A","False","98","openai/gpt-5.4-mini-2026-03-17"
"874","medical_genetics","applied_professional","Which of the following karyotypes is not compatible with survival to birth?","D","D","True","98","openai/gpt-5.4-mini-2026-03-17"
"875","college_chemistry","natural_science","What is the limiting high-temperature molar heat capacity at constant volume (C_","C","D","False","99","openai/gpt-5.4-mini-2026-03-17"
"876","professional_law","applied_professional","A city passed a picketing ordinance. Section 202 of that ordinance reads:""Sectio","D","A","False","96","openai/gpt-5.4-mini-2026-03-17"
"877","moral_scenarios","social_moral","For which of these two scenarios does the main character (who uses I/me/my) do s","B","C","False","99","openai/gpt-5.4-mini-2026-03-17"
"878","high_school_macroeconomics","social_moral","When both short-run aggregate supply and aggregate demand increase which of the ","C","D","False","95","openai/gpt-5.4-mini-2026-03-17"
"879","professional_law","applied_professional","While on a camping trip, a defendant became intoxicated and decided to take a wa","C","C","True","96","openai/gpt-5.4-mini-2026-03-17"
"880","professional_law","applied_professional","In a false imprisonment action by a plaintiff against a defendant, the plaintiff","B","B","True","92","openai/gpt-5.4-mini-2026-03-17"
"881","professional_accounting","applied_professional","When an accountant compiles projected financial statements, the accountant’s rep","C","C","True","96","openai/gpt-5.4-mini-2026-03-17"
"882","high_school_psychology","humanities","An educational psychologist is administering a basic skills exam to second-grade","C","C","True","98","openai/gpt-5.4-mini-2026-03-17"
"883","philosophy","humanities","What are some of the frequent frustrations in writing or reading about research ","D","D","True","99","openai/gpt-5.4-mini-2026-03-17"
"884","philosophy","humanities","Aesthetic values have to do with _______","B","B","True","86","openai/gpt-5.4-mini-2026-03-17"
"885","elementary_mathematics","formal_reasoning","Find the quotient of 5.04/0.7","D","D","True","99","openai/gpt-5.4-mini-2026-03-17"
"886","anatomy","natural_science","Which of the following statements is true of the pupillary light reflex?","C","C","True","99","openai/gpt-5.4-mini-2026-03-17"
"887","high_school_computer_science","formal_reasoning","What is the value of this python expression: 1 + 3 % 3?","B","B","True","99","openai/gpt-5.4-mini-2026-03-17"
"888","high_school_psychology","humanities","What kind of personality theorist would be most interested in the results of the","D","D","True","98","openai/gpt-5.4-mini-2026-03-17"
"889","professional_accounting","applied_professional","An auditor of a nonissuer should design tests of details to ensure that sufficie","D","D","True","93","openai/gpt-5.4-mini-2026-03-17"
"890","high_school_chemistry","natural_science","In which of the following is the negative end of the bond written last?","D","D","True","92","openai/gpt-5.4-mini-2026-03-17"
"891","high_school_psychology","humanities","Which of the following most accurately explains why a pool with water temperatur","D","D","True","96","openai/gpt-5.4-mini-2026-03-17"
"892","miscellaneous","factual_recall","What topic does Spin magazine primarily cover?","D","D","True","99","openai/gpt-5.4-mini-2026-03-17"
"893","virology","factual_recall","What does the reproductive number of a virus tell us?","C","C","True","100","openai/gpt-5.4-mini-2026-03-17"
"894","electrical_engineering","formal_reasoning","Which of the following methods is/are used for reactive or voltage compensation","D","D","True","96","openai/gpt-5.4-mini-2026-03-17"
"895","anatomy","natural_science","A successful inferior alveolar nerve block will produce anaesthesia of the","D","C","False","92","openai/gpt-5.4-mini-2026-03-17"
"896","electrical_engineering","formal_reasoning","How many entries will be in the truth table of a 3 input NAND gate ?","C","C","True","100","openai/gpt-5.4-mini-2026-03-17"
"897","moral_disputes","social_moral"," Kant refers to the special worth or value of persons as","D","D","True","99","openai/gpt-5.4-mini-2026-03-17"
"898","global_facts","factual_recall","As of 2019, about what percentage of French people say God plays an important ro","A","B","False","78","openai/gpt-5.4-mini-2026-03-17"
"899","human_aging","factual_recall","The total number of people who have some disorder divided by the total number of","A","A","True","99","openai/gpt-5.4-mini-2026-03-17"
"900","professional_psychology","applied_professional","Konrad Lorenz’s (1957) research on “imprinting” led to the search for __________","A","A","True","92","openai/gpt-5.4-mini-2026-03-17"
"901","nutrition","factual_recall","Which of the following statements is/are true?
How can smoking affect breastfeed","D","D","True","99","openai/gpt-5.4-mini-2026-03-17"
"902","high_school_psychology","humanities","In most people, the left hemisphere of the brain is dominant for","A","A","True","99","openai/gpt-5.4-mini-2026-03-17"
"903","high_school_psychology","humanities","The primary research method used by developmental psychologists is","B","B","True","90","openai/gpt-5.4-mini-2026-03-17"
"904","public_relations","social_moral","Early email was developed in which decade?","A","B","False","95","openai/gpt-5.4-mini-2026-03-17"
"905","high_school_world_history","factual_recall","This question refers to the following information.
""Thereupon it was declared by","A","A","True","99","openai/gpt-5.4-mini-2026-03-17"
"906","security_studies","social_moral","What is realism?","A","A","True","96","openai/gpt-5.4-mini-2026-03-17"
"907","clinical_knowledge","applied_professional","How many different types of microorganisms may colonize the mouth?","C","C","True","76","openai/gpt-5.4-mini-2026-03-17"
"908","electrical_engineering","formal_reasoning","Four identical alternators each are rated for 20 MVA, 11 KV having a subtransien","D","A","False","99","openai/gpt-5.4-mini-2026-03-17"
"909","high_school_microeconomics","social_moral","The demand curve for a perfectly competitive firm's product is","B","B","True","100","openai/gpt-5.4-mini-2026-03-17"
"910","high_school_biology","natural_science","A researcher is experimenting with nerve transmission using neurons from a giant","D","D","True","98","openai/gpt-5.4-mini-2026-03-17"
"911","moral_scenarios","social_moral","For which of these two scenarios does the main character (who uses I/me/my) do s","B","C","False","99","openai/gpt-5.4-mini-2026-03-17"
"912","professional_law","applied_professional","A 15 year-old minor who looks older than his years purchased a car from a privat","D","D","True","86","openai/gpt-5.4-mini-2026-03-17"
"913","miscellaneous","factual_recall","Who was the WNBA's Most Valuable Player of 1999?","C","D","False","95","openai/gpt-5.4-mini-2026-03-17"
"914","professional_accounting","applied_professional","Which of the following statements is correct as it relates to changes in account","C","C","True","96","openai/gpt-5.4-mini-2026-03-17"
"915","college_chemistry","natural_science","In fluorescence spectroscopy, the quantum yield (Φ_f) is best defined as the","C","C","True","100","openai/gpt-5.4-mini-2026-03-17"
"916","elementary_mathematics","formal_reasoning","At West Elementary School, there are 20 more girls than boys. If there are 180 g","B","B","True","100","openai/gpt-5.4-mini-2026-03-17"
"917","philosophy","humanities"," According to Socrates, the task of the wise and virtuous person is not simply t","B","B","True","97","openai/gpt-5.4-mini-2026-03-17"
"918","high_school_mathematics","formal_reasoning","Compute $\dbinom{85}{82}$.","A","C","False","99","openai/gpt-5.4-mini-2026-03-17"
"919","clinical_knowledge","applied_professional","A person is prescribed Ropinirole 1.5 mg divided into three doses. How many micr","D","D","True","98","openai/gpt-5.4-mini-2026-03-17"
"920","moral_disputes","social_moral"," Sarah Fine's ""internal critique"" of Wellman's argument targets his claim that","B","B","True","92","openai/gpt-5.4-mini-2026-03-17"
"921","medical_genetics","applied_professional","Mutations that cause achondroplasia exert an effect which can be classified as:","B","B","True","97","openai/gpt-5.4-mini-2026-03-17"
"922","human_sexuality","humanities","The zona pellucida is...","A","A","True","99","openai/gpt-5.4-mini-2026-03-17"
"923","high_school_biology","natural_science","Charles Darwin was the first person to propose","B","D","False","96","openai/gpt-5.4-mini-2026-03-17"
"924","high_school_psychology","humanities","Which of the following most accurately describes the firing of a neuron?","B","B","True","100","openai/gpt-5.4-mini-2026-03-17"
"925","miscellaneous","factual_recall","In computer terminology what does the acronym 'ISP' stand for?","D","D","True","100","openai/gpt-5.4-mini-2026-03-17"
"926","human_aging","factual_recall","Continued stress is damaging to health and longevity because it leads to","B","B","True","98","openai/gpt-5.4-mini-2026-03-17"
"927","professional_law","applied_professional","The defendant and her co-felon decided to rob a bank. They agreed to use unloade","C","C","True","88","openai/gpt-5.4-mini-2026-03-17"
"928","philosophy","humanities","Baier asserts that when we ask for moral advice, we are asking for others to:","C","C","True","95","openai/gpt-5.4-mini-2026-03-17"
"929","professional_medicine","applied_professional","A 10-year-old boy is brought for a follow-up examination 2 days after he was see","D","D","True","99","openai/gpt-5.4-mini-2026-03-17"
"930","international_law","factual_recall","What is an act jure gestionis?","A","A","True","97","openai/gpt-5.4-mini-2026-03-17"
"931","moral_scenarios","social_moral","For which of these two scenarios does the main character (who uses I/me/my) do s","B","B","True","99","openai/gpt-5.4-mini-2026-03-17"
"932","prehistory","factual_recall","Archaeological evidence for the collapse of civilizations suggests which of the ","C","C","True","94","openai/gpt-5.4-mini-2026-03-17"
"933","sociology","social_moral","The 'new man' of the 1980s was alleged to be:","A","A","True","94","openai/gpt-5.4-mini-2026-03-17"
"934","conceptual_physics","natural_science","When you drop a ball from rest it accelerates downward at 9.8 m/s^2. If you inst","A","A","True","100","openai/gpt-5.4-mini-2026-03-17"
"935","miscellaneous","factual_recall","What is the only metal that is a liquid at normal atmospheric pressure and tempe","D","D","True","100","openai/gpt-5.4-mini-2026-03-17"
"936","high_school_macroeconomics","social_moral","When products improve in quality the CPI will","D","D","True","92","openai/gpt-5.4-mini-2026-03-17"
"937","high_school_psychology","humanities","Research indicates that a test participant exposed to a list of positive words a","B","B","True","84","openai/gpt-5.4-mini-2026-03-17"
"938","prehistory","factual_recall","Which of the following is NOT true of the main Indus Valley cities?","C","C","True","98","openai/gpt-5.4-mini-2026-03-17"
"939","virology","factual_recall","The characteristic of injecting drug users in Asia is/are:","D","D","True","72","openai/gpt-5.4-mini-2026-03-17"
"940","econometrics","social_moral","Which of the following is a disadvantage of the fixed effects approach to estima","C","C","True","97","openai/gpt-5.4-mini-2026-03-17"
"941","high_school_geography","factual_recall","Which language family contains Italian, Spanish, Portuguese, and Romanian?","D","D","True","100","openai/gpt-5.4-mini-2026-03-17"
"942","high_school_us_history","factual_recall","This question refers to the following information.
The 1980s have been born in t","C","C","True","92","openai/gpt-5.4-mini-2026-03-17"
"943","professional_medicine","applied_professional","A 19-year-old woman who is a regular patient comes to the office for her annual ","D","D","True","99","openai/gpt-5.4-mini-2026-03-17"
"944","professional_psychology","applied_professional","Research on Helms’s White Racial Identity Development Model suggests that a Whit","D","C","False","86","openai/gpt-5.4-mini-2026-03-17"
"945","high_school_statistics","formal_reasoning","At a large hospital, the durations of emergency room visits, from check-in to di","B","C","False","96","openai/gpt-5.4-mini-2026-03-17"
"946","professional_law","applied_professional","In transactions between merchants, what is not true about additional terms propo","B","B","True","99","openai/gpt-5.4-mini-2026-03-17"
"947","moral_disputes","social_moral"," Of the following social problems that could result from a genetic supermarket, ","C","A","False","86","openai/gpt-5.4-mini-2026-03-17"
"948","high_school_macroeconomics","social_moral","Which of the following could cause the aggregate demand curve to shift to the le","B","B","True","98","openai/gpt-5.4-mini-2026-03-17"
"949","high_school_psychology","humanities","Which of the following best exemplifies sensory adaptation?","C","C","True","99","openai/gpt-5.4-mini-2026-03-17"
"950","high_school_microeconomics","social_moral","Which of the following is most likely to be true in the long run for a monopoly ","B","D","False","92","openai/gpt-5.4-mini-2026-03-17"
"951","marketing","applied_professional","This includes advertisements that contain 'call-to-response' mechanisms such as ","A","A","True","98","openai/gpt-5.4-mini-2026-03-17"
"952","professional_law","applied_professional","Two men were told by the defendant that a medical devices company was now using ","C","D","False","89","openai/gpt-5.4-mini-2026-03-17"
"953","high_school_mathematics","formal_reasoning","How many positive and negative integers is $12$ a multiple of?","C","B","False","99","openai/gpt-5.4-mini-2026-03-17"
"954","clinical_knowledge","applied_professional","Which of the following is true about an intention tremor?","C","C","True","99","openai/gpt-5.4-mini-2026-03-17"
"955","computer_security","formal_reasoning","What is a nop sled","B","B","True","100","openai/gpt-5.4-mini-2026-03-17"
"956","college_chemistry","natural_science","Which of the following is (are) characteristic of mass spectrometry?
I. Analyte ","D","D","True","99","openai/gpt-5.4-mini-2026-03-17"
"957","sociology","social_moral","Frank (1967) made the claim that 'underdeveloped' societies were:","C","C","True","95","openai/gpt-5.4-mini-2026-03-17"
"958","philosophy","humanities","Aristotle claims that:","A","A","True","95","openai/gpt-5.4-mini-2026-03-17"
"959","nutrition","factual_recall","Pregnancy and lactation is known to:
","B","B","True","86","openai/gpt-5.4-mini-2026-03-17"
"960","high_school_psychology","humanities","Which of the following best explains why babies have poor vision for the first f","B","B","True","93","openai/gpt-5.4-mini-2026-03-17"
"961","medical_genetics","applied_professional","Pseudocholinesterase deficiency is associated with increased sensitivity to what","D","D","True","100","openai/gpt-5.4-mini-2026-03-17"
"962","moral_disputes","social_moral"," Mill considers which of the following cases?","D","D","True","99","openai/gpt-5.4-mini-2026-03-17"
"963","high_school_statistics","formal_reasoning","A farmer wants to know whether a new fertilizer has increased the mean weight of","C","C","True","99","openai/gpt-5.4-mini-2026-03-17"
"964","high_school_psychology","humanities","A psychologist focusing on whether development occurs in stages is most interest","B","A","False","98","openai/gpt-5.4-mini-2026-03-17"
"965","electrical_engineering","formal_reasoning","The supply frequency usually employed for high frequency eddy current heating is","D","D","True","96","openai/gpt-5.4-mini-2026-03-17"
"966","high_school_psychology","humanities","The rooting reflex is characterized by neonates","A","A","True","100","openai/gpt-5.4-mini-2026-03-17"
"967","professional_law","applied_professional","A mother hated a girl because she always seemed to outperform her daughter and m","D","B","False","81","openai/gpt-5.4-mini-2026-03-17"
"968","high_school_mathematics","formal_reasoning","Juan rolls a fair regular octahedral die marked with the numbers 1 through 8. Th","A","A","True","99","openai/gpt-5.4-mini-2026-03-17"
"969","professional_law","applied_professional","A city housing code limits the occupancy of all dwelling units in the city to me","C","C","True","96","openai/gpt-5.4-mini-2026-03-17"
"970","clinical_knowledge","applied_professional","Which of the following is true about the rectal examination?","D","D","True","99","openai/gpt-5.4-mini-2026-03-17"
"971","professional_law","applied_professional","Homeowner owns a property in its natural condition with a house on it. There was","B","B","True","98","openai/gpt-5.4-mini-2026-03-17"
"972","moral_disputes","social_moral"," Huemer worries that the employment of a ""war"" metaphor when describing governme","D","D","True","93","openai/gpt-5.4-mini-2026-03-17"
"973","professional_psychology","applied_professional","Numerous factor-analytic studies have been performed on tests of motor function ","D","D","True","83","openai/gpt-5.4-mini-2026-03-17"
"974","college_chemistry","natural_science","What is the maximum number of phases that can be at equilibrium with each other ","C","D","False","98","openai/gpt-5.4-mini-2026-03-17"
"975","high_school_psychology","humanities","Withdrawal symptoms are most directly caused by which of the following processes","A","A","True","96","openai/gpt-5.4-mini-2026-03-17"
"976","professional_law","applied_professional","A testator died and through his will gave his entire estate to charity, but the ","B","A","False","88","openai/gpt-5.4-mini-2026-03-17"
"977","clinical_knowledge","applied_professional","What is the purpose of the cuff on a tracheostomy tube?","A","A","True","99","openai/gpt-5.4-mini-2026-03-17"
"978","electrical_engineering","formal_reasoning","A three-state buffer has the following output states","C","C","True","99","openai/gpt-5.4-mini-2026-03-17"
"979","professional_law","applied_professional","Client thinks she has been slandered. What of the following is not true about sl","C","C","True","97","openai/gpt-5.4-mini-2026-03-17"
"980","professional_law","applied_professional","Under the authority of a federal voting rights statute, some states drew congres","A","A","True","87","openai/gpt-5.4-mini-2026-03-17"
"981","elementary_mathematics","formal_reasoning","What is the most reasonable estimate of the length of a city’s swimming pool?","B","B","True","99","openai/gpt-5.4-mini-2026-03-17"
"982","philosophy","humanities","Aquinas says that the first efficient cause of everything is _____.","B","B","True","99","openai/gpt-5.4-mini-2026-03-17"
"983","sociology","social_moral","In Marx's theory, the 'mode of production' means:","C","C","True","98","openai/gpt-5.4-mini-2026-03-17"
"984","us_foreign_policy","social_moral","How many states in the international system are likely to have nuclear weapons r","B","B","True","96","openai/gpt-5.4-mini-2026-03-17"
"985","human_aging","factual_recall","Older adults with higher education and self-esteem are more likely to be","A","A","True","74","openai/gpt-5.4-mini-2026-03-17"
"986","world_religions","factual_recall"," The classic text Daodejing is known by what title in English?","B","B","True","98","openai/gpt-5.4-mini-2026-03-17"
"987","high_school_psychology","humanities","Implications of Harlow's study (of baby monkeys reared by artificial mothers) fo","D","B","False","92","openai/gpt-5.4-mini-2026-03-17"
"988","high_school_psychology","humanities","Because Jake, the team's starting, star center, is late to basketball practice, ","A","D","False","97","openai/gpt-5.4-mini-2026-03-17"
"989","professional_accounting","applied_professional","Gulde’s tax basis in Chyme Partnership was $26,000 at the time Gulde received a ","B","C","False","96","openai/gpt-5.4-mini-2026-03-17"
"990","high_school_chemistry","natural_science","The collision theory of reaction rates does not include","B","B","True","97","openai/gpt-5.4-mini-2026-03-17"
"991","astronomy","natural_science","The astronomical unit parsec (pc) plays a crucial role in astronomy. One parsec ","A","A","True","100","openai/gpt-5.4-mini-2026-03-17"
"992","professional_psychology","applied_professional","The vocalizations of deaf and normal children differ in that","D","A","False","92","openai/gpt-5.4-mini-2026-03-17"
"993","human_sexuality","humanities","Sociobiologists assume that the central function of sex is:","B","B","True","99","openai/gpt-5.4-mini-2026-03-17"
"994","moral_scenarios","social_moral","For which of these two scenarios does the main character (who uses I/me/my) do s","B","D","False","95","openai/gpt-5.4-mini-2026-03-17"
"995","miscellaneous","factual_recall","Science fiction: readers claim to either love it or loathe it; either they avoid","B","B","True","98","openai/gpt-5.4-mini-2026-03-17"
"996","high_school_mathematics","formal_reasoning","If the parabola $y_1 = x^2 + 2x + 7$ and the line $y_2 = 6x + b$ intersect at on","B","B","True","98","openai/gpt-5.4-mini-2026-03-17"
"997","philosophy","humanities","Anscombe claims that it is not profitable to do moral philosophy until we have a","C","C","True","98","openai/gpt-5.4-mini-2026-03-17"
"998","moral_disputes","social_moral"," What is the main reason why Arthur doesn't think that the poor have a right to ","D","D","True","95","openai/gpt-5.4-mini-2026-03-17"
"999","miscellaneous","factual_recall","In a game with no wild cards what is the highest possible poker hand?","B","B","True","99","openai/gpt-5.4-mini-2026-03-17"
"1000","abstract_algebra","formal_reasoning","Find the characteristic of the ring Z_3 x Z_3.","B","B","True","99","openai/gpt-5.4-mini-2026-03-17"
"1001","computer_security","formal_reasoning","Encryption and decryption provide secrecy, or condentiality, but not","B","B","True","95","openai/gpt-5.4-mini-2026-03-17"
"1002","security_studies","social_moral","Which of the following defines a Revolution in Military Affairs?","D","D","True","94","openai/gpt-5.4-mini-2026-03-17"
"1003","high_school_world_history","factual_recall","This question refers to the following information.
""After the Tencteri came, in ","C","C","True","96","openai/gpt-5.4-mini-2026-03-17"
"1004","human_aging","factual_recall","If we found that adult age was significantly and positively correlated with cons","D","D","True","98","openai/gpt-5.4-mini-2026-03-17"
"1005","professional_law","applied_professional","A caterer owned a summer cottage on the lake. In order to facilitate the access ","C","C","True","86","openai/gpt-5.4-mini-2026-03-17"
"1006","high_school_psychology","humanities","Which of the following terms refers to the body's tendency to maintain a relativ","C","C","True","100","openai/gpt-5.4-mini-2026-03-17"
"1007","professional_accounting","applied_professional","Which of the following types of audit evidence provides the least assurance of r","C","B","False","95","openai/gpt-5.4-mini-2026-03-17"
"1008","miscellaneous","factual_recall","In the original 'Get Smart' TV series what is agent Maxwell Smart's code name?","A","A","True","100","openai/gpt-5.4-mini-2026-03-17"
"1009","human_aging","factual_recall","Morbidity refers to","C","C","True","98","openai/gpt-5.4-mini-2026-03-17"
"1010","computer_security","formal_reasoning","______________ is a widespread app’s coding mistake made by developers which cou","B","B","True","96","openai/gpt-5.4-mini-2026-03-17"
"1011","management","applied_professional","Which one of the following is a feature of McGregor's Theory X?","D","D","True","99","openai/gpt-5.4-mini-2026-03-17"
"1012","professional_accounting","applied_professional","On July 1 Alto Co. split its common stock 5 for 1 when the fair value was $100 p","D","D","True","99","openai/gpt-5.4-mini-2026-03-17"
"1013","moral_scenarios","social_moral","For which of these two scenarios does the main character (who uses I/me/my) do s","B","D","False","98","openai/gpt-5.4-mini-2026-03-17"
